,url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place,Fiction,Fantasy,Classics,Young Adult,Novels,Literature,Romance,Historical,Historical Fiction,Audiobook,Adult,Adventure,Contemporary,Science Fiction,Childrens,Mystery,Cultural,Academic,Paranormal,School,Science Fiction Fantasy,Adult Fiction,Magic,European Literature,Literary Fiction,Urban Fantasy,Drama,Middle Grade,American,Thriller,Supernatural,Dystopia,Horror,Philosophy,Classic Literature,Humor,Teen,Paranormal Romance,Nonfiction,Vampires,Crime,Realistic Fiction,Chick Lit,Womens Fiction,20th Century,British Literature,Young Adult Fantasy,War,Poetry,High Fantasy
72,https://www.goodreads.com/book/show/6514.The_Bell_Jar,6514,The Bell Jar,Sylvia Plath,362667,3979,4.02,25241.0,626533.0,294.0,1963.0,False,"Classics, Fiction, Feminism, Health, Mental Health, Psychology, Literature, Mental Health, Mental Illness, Novels, Poetry, Adult",,0,"Boston, Massachusetts, New York City, New York",True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
73,https://www.goodreads.com/book/show/15823480-anna-karenina,15823480,Anna Karenina,Leo Tolstoy,358606,3927,4.06,25889.0,697701.0,964.0,1877.0,False,"Fiction, Romance, Cultural, Russia, Literature, Russian Literature, Literature, Novels, Literature, 19th Century, Classics, Classic Literature, Historical, Classics",PEN Translation Prize for Richard Pevear & Larissa Volokhonsky (2002),1,Russia,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,https://www.goodreads.com/book/show/39988.Matilda,39988,Matilda,Roald Dahl,357032,3975,4.31,17639.0,703480.0,240.0,1988.0,False,"Childrens, Fiction, Classics, Fantasy, Young Adult, Childrens, Middle Grade, Humor, Audiobook, Fantasy, Magic, Childrens, Juvenile","Odyssey Award Nominee (2014), Prijs van de Nederlandse Kinderjury for 10-12 jaar en 13-16 jaar (1989), Audie Award for Children's Titles Ages 8-12 (2014), Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1990), Younger Readers (1997) (1990), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1989), Blue Peter Book Award for Voter's Award - Book that Made Me Laugh the Loudest (2000), Red House Children's Book Award (1989), Maryland Black-Eyed Susan Book Award for Book Award (1992), Massachusetts Children's Book Award (1992), Nevada Young Readers' Award for Intermediate Category  (1992), Beehive Book Award for Children's Fiction (1991), Indian Paintbrush Book Award (1991), Bluestem Book Award Nominee (2016), Virginia Reader's Choice for Elementary (1990), Rebecca Caudill Young Readers' Book Award (1991)",16,United Kingdom,True,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest,332613,One Flew Over the Cuckoo's Nest,Ken Kesey,354587,4017,4.19,11771.0,652678.0,325.0,1962.0,False,"Classics, Fiction, Psychology, Literature, Novels, Health, Mental Health, Academic, School, Literature, American, Mental Health, Mental Illness, Contemporary",,0,"Oregon, United States of America, Salem, Oregon",True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,https://www.goodreads.com/book/show/10964.Outlander,10964,Outlander,Diana Gabaldon,349475,3743,4.23,46978.0,869959.0,850.0,1991.0,True,"Historical, Historical Fiction, Romance, Fantasy, Fiction, Science Fiction, Time Travel, Historical, Romance, Historical Romance, Adult, Audiobook, Cultural, Scotland","RITA Award by Romance Writers of America for Best Romance of 1991 & nominee for Best First Book & nominee for Single Title Historical Romance (1992), Puddly Award for Romance (2001)",2,"Lallybroch, Scotland, Scottish Highlands, Inverness, Scotland, Scotland",True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,https://www.goodreads.com/book/show/10917.My_Sister_s_Keeper,10917,My Sister's Keeper,Jodi Picoult,345179,3800,4.08,33909.0,1087975.0,423.0,2004.0,False,"Fiction, Contemporary, Womens Fiction, Chick Lit, Young Adult, Drama, Adult, Adult Fiction, Realistic Fiction, Family, Novels","Audie Award for Multi-Voiced Performance (2005), Pennsylvania Young Readers' Choice Award for Young Adults (2007), ALA Alex Award (2005), Lincoln Award (2006), Green Mountain Book Award (2007), Missouri Gateway Readers Award Nominee (2007)",6,"United States of America, Providence, Rhode Island, Rhode Island",True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
78,https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo,2429135,The Girl with the Dragon Tattoo,Stieg Larsson,345132,3854,4.14,69902.0,2725765.0,465.0,2005.0,True,"Fiction, Mystery, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Contemporary, Adult, Adult Fiction, Novels","Barry Award for Mystery/Crime Novel Of The Decade (2010), Macavity Award for Best First Mystery Novel (2009), Anthony Award for Best First Novel (2009), Glass Key Award (2006), CWA International Dagger Nominee (2008), Galaxy British Book Awards for Crime Thriller of the Year (2009), Exclusive Books Boeke Prize (2008), Strand Critics Award  Nominee for Best First Novel (2008)",8,"Stockholm, Hedeby Island, Hedestad, Stockholm, Sweden",True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
79,https://www.goodreads.com/book/show/17899948-rebecca,17899948,Rebecca,Daphne du Maurier,340370,3822,4.23,27090.0,489431.0,449.0,1938.0,False,"Classics, Fiction, Mystery, Gothic, Romance, Historical, Historical Fiction, Thriller, Suspense, Thriller, Mystery Thriller, Horror","National Book Award for Fiction (1938), Anthony Award for Best Novel of the Century (2000)",2,"Monte Carlo, Cornwall, England",True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,https://www.goodreads.com/book/show/52892857-the-color-purple,52892857,The Color Purple,Alice Walker,328446,3730,4.23,16669.0,548373.0,304.0,1982.0,True,"Classics, Fiction, Historical, Historical Fiction, Feminism, LGBT, Historical, Cultural, African American, Literature, Novels, Adult","Pulitzer Prize for Fiction (1983), National Book Award for Fiction (Hardcover) (1983), National Book Critics Circle Award Nominee for Fiction (1982), Townsend Prize for Fiction (1984)",4,Georgia,True,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,14891,A Tree Grows in Brooklyn,Betty  Smith,313912,3457,4.27,21610.0,401223.0,496.0,1943.0,False,"Classics, Fiction, Historical, Historical Fiction, Young Adult, Young Adult, Coming Of Age, Historical, Literature, New York, Novels, Book Club",Audie Award for Classic (2002),1,"Williamsburg, Brooklyn, New York, New York City, New York, United States of America, New York State",True,False,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,https://www.goodreads.com/book/show/4934.The_Brothers_Karamazov,4934,The Brothers Karamazov,Fyodor Dostoyevsky,308176,3406,4.32,12040.0,256369.0,796.0,1879.0,True,"Classics, Fiction, Cultural, Russia, Literature, Literature, Russian Literature, Philosophy, Novels, Literature, 19th Century, Classics, Classic Literature, Religion",,0,Russia,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,https://www.goodreads.com/book/show/41817486-a-clockwork-orange,41817486,A Clockwork Orange,Anthony Burgess,307362,3463,3.99,14692.0,625623.0,213.0,1962.0,False,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Literature, Novels, Horror, Thriller, Mystery, Crime, Classics, Modern Classics",Prometheus Hall of Fame Award (2008),1,England,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
84,https://www.goodreads.com/book/show/6288.The_Road,6288,The Road,Cormac McCarthy,304792,3344,3.97,47166.0,748623.0,241.0,2006.0,False,"Fiction, Science Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic, Horror, Classics, Literature, Novels, Science Fiction, Apocalyptic, Contemporary","Pulitzer Prize for Fiction (2007), Locus Award Nominee for Best SF Novel (2007), James Tait Black Memorial Prize for Fiction (2006), The Quill Award for General Fiction (2007), Puddly Award for Fiction (2010), National Book Critics Circle Award Nominee for Fiction (2006), Believer Book Award (2006), Tähtivaeltaja Award (2009), Cena Akademie SFFH for Kniha roku (Book of the Year) (2008), Prix des libraires du Québec for Lauréats hors Québec (2009), International Dublin Literary Award Nominee (2008), The Rooster -- The Morning News Tournament of Books (2007)",12,United States of America,True,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,https://www.goodreads.com/book/show/252577.Angela_s_Ashes,252577,Angela's Ashes,Frank McCourt,293660,3278,4.12,12314.0,560373.0,452.0,1996.0,True,"Nonfiction, Autobiography, Memoir, Biography, Classics, Cultural, Ireland, Biography, Autobiography, Biography Memoir, History, European Literature, Irish Literature, Historical","Pulitzer Prize for Biography or Autobiography (1997), American Booksellers Book Of The Year  Award for Adult Trade (1997), Audie Award for Nonfiction, Abridged (1997), Los Angeles Times Book Prize for Biography (1996), Exclusive Books Boeke Prize (1997), National Book Critics Circle Award for Biography/Autobiography (1996)",7,"Limerick, New York State, Ireland",False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
86,https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,5,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,286948,3193,4.57,59454.0,3013674.0,435.0,1999.0,True,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Childrens, Childrens, Middle Grade, Adventure, Audiobook, Classics, Science Fiction Fantasy","Bram Stoker Award for Best Work for Young Readers (1999), Hugo Award Nominee for Best Novel (2000), Locus Award for Best Fantasy Novel (2000), Whitbread Award for Children's Book of the Year (1999), Mythopoeic Fantasy Award for Children's Literature (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2005), Colorado Blue Spruce Young Adult Book Award (2004), Maine Student Book Award (2001), Golden Archer Award for Intermediate (2001), Indian Paintbrush Book Award (2004), Soaring Eagle Book Award (2002), Hotze de Roosprijs (2001), Nestlé Smarties Book Prize for 9–11 years (1999)",13,"Hogwarts School of Witchcraft and Wizardry, London, England",True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,https://www.goodreads.com/book/show/345627.Vampire_Academy,345627,Vampire Academy,Richelle Mead,283013,3043,4.11,22686.0,575486.0,332.0,2007.0,True,"Young Adult, Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fiction, Fantasy, Supernatural, Romance, Paranormal Romance, Fantasy, Magic",,0,Montana,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
88,https://www.goodreads.com/book/show/52036.Siddhartha,52036,Siddhartha,Hermann Hesse,280305,3128,4.04,18857.0,615522.0,152.0,1922.0,False,"Classics, Fiction, Philosophy, Spirituality, Religion, Literature, Religion, Buddhism, European Literature, German Literature, Novels, Historical, Historical Fiction",,0,India,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible,7244,The Poisonwood Bible,Barbara Kingsolver,273856,3007,4.07,23789.0,673594.0,546.0,1998.0,False,"Fiction, Historical, Historical Fiction, Cultural, Africa, Classics, Historical, Literary Fiction, Novels, Literature, Religion, Adult Fiction","Pulitzer Prize Nominee for Fiction (1999), Orange Prize Nominee for Fiction Shortlist (1999), Book Sense Book of the Year Award for Adult (2000), PEN/Faulkner Award for Fiction Nominee (1999), Independent Publisher Book Award (IPPY) for Audio Fiction - Unabridged (1999), Exclusive Books Boeke Prize (2000), Puddly Award for Novel (2001), International Dublin Literary Award Nominee (2000)",8,"Bethlehem, Georgia, Kilanga, Sanderling Island, Georgia, Leopoldville",True,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,https://www.goodreads.com/book/show/119322.The_Golden_Compass,119322,The Golden Compass,Philip Pullman,267584,2993,3.99,23580.0,1338813.0,399.0,1995.0,True,"Fantasy, Young Adult, Fiction, Childrens, Adventure, Science Fiction, Childrens, Middle Grade, Science Fiction Fantasy, Science Fiction, Steampunk, Classics","Guardian Children's Fiction Prize (1996), Audie Award for Children's Titles (2000), Lincoln Award Nominee (2005), Carnegie Medal (1995)",4,"Oxford, England, Svalbard, Spitsbergen",True,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,https://www.goodreads.com/book/show/3263607-the-fellowship-of-the-ring,3263607,The Fellowship of the Ring,J.R.R. Tolkien,262241,2878,4.37,24916.0,2444930.0,527.0,1954.0,True,"Fantasy, Classics, Fiction, Adventure, Science Fiction Fantasy, Fantasy, High Fantasy, Fantasy, Epic Fantasy, Young Adult, Novels, Fantasy, Magic",Publieksprijs voor het Nederlandse Boek Nominee (2002),1,Middle-earth,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
92,https://www.goodreads.com/book/show/3836.Don_Quixote,3836,Don Quixote,Miguel de Cervantes Saavedra,259462,2957,3.88,8688.0,221884.0,1023.0,1605.0,False,"Classics, Fiction, Literature, European Literature, Spanish Literature, Adventure, Novels, Historical, Historical Fiction, Cultural, Spain, Humor, Classics, Classic Literature","Will Eisner Comic Industry Awards Nominee for Best Adaptation from Another Medium & Best Humor Publication (2014), Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ for Ισπανόφωνη Λογοτεχνία (2010), Premio de traducción literaria Valle Inclán for John Rutherford (2002)",3,"La Mancha, Barcelona, Catalonia, Spain",True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,https://www.goodreads.com/book/show/662.Atlas_Shrugged,662,Atlas Shrugged,Ayn Rand,251078,2760,3.69,17848.0,362208.0,1078.0,1957.0,False,"Fiction, Classics, Philosophy, Literature, Politics, Science Fiction, Novels, Science Fiction, Dystopia, Economics, Business","Prometheus Hall of Fame Award (1983), National Book Award Finalist for Fiction (1958)",2,,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,2165,The Old Man and the Sea,Ernest Hemingway,242420,2805,3.79,26965.0,881393.0,96.0,1952.0,False,"Classics, Fiction, Literature, Novels, Literature, American, Academic, School, Adventure, Classics, Classic Literature, Literary Fiction, Literature, 20th Century","Pulitzer Prize for Fiction (1953), Premio Bancarella (1953), National Book Award Finalist for Fiction (1953)",3,Cuba,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
95,https://www.goodreads.com/book/show/33648131-the-notebook,33648131,The Notebook,Nicholas Sparks,233136,2632,4.11,20580.0,1388191.0,227.0,1996.0,True,"Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Adult, Adult Fiction, Romance, Contemporary Romance, Love, Classics, Drama",,0,"New Bern, North Carolina, North Carolina",True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
96,https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,99107,Winnie-the-Pooh,A.A. Milne,226894,2668,4.31,5120.0,288219.0,145.0,1926.0,True,"Classics, Childrens, Fiction, Fantasy, Animals, Childrens, Picture Books, Young Adult, Audiobook, Childrens, Middle Grade, Childrens, Juvenile",,0,Hundred Acre Wood,True,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems,23919,The Complete Stories and Poems,Edgar Allan Poe,225301,2611,4.37,2278.0,230982.0,821.0,1849.0,False,"Classics, Poetry, Horror, Fiction, Short Stories, Mystery, Gothic, Literature, Fantasy, Classics, Classic Literature",,0,United States of America,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
98,https://www.goodreads.com/book/show/14.The_Hitchhiker_s_Guide_to_the_Galaxy,14,The Hitchhiker's Guide to the Galaxy,Douglas Adams,217394,2266,4.22,32134.0,1514844.0,215.0,1979.0,True,"Science Fiction, Fiction, Humor, Fantasy, Classics, Humor, Comedy, Science Fiction Fantasy, Audiobook, Adventure, Novels",,0,,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,43763,Interview with the Vampire,Anne Rice,213538,2448,4.0,10776.0,504799.0,342.0,1976.0,True,"Horror, Fantasy, Fiction, Paranormal, Vampires, Fantasy, Paranormal, Classics, Fantasy, Supernatural, Gothic, Fantasy, Urban Fantasy, Historical, Historical Fiction",British Fantasy Award Nominee for Best Novel (1977),1,"New Orleans, Louisiana, Paris",True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
100,https://www.goodreads.com/book/show/4473.A_Prayer_for_Owen_Meany,4473,A Prayer for Owen Meany,John Irving,209774,2309,4.23,14253.0,292339.0,637.0,1989.0,False,"Fiction, Classics, Contemporary, Literature, Novels, Literary Fiction, Historical, Historical Fiction, Young Adult, Coming Of Age, Adult Fiction, Literature, American",,0,"Gravesend, New Hampshire, Toronto, Ontario",True,False,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,https://www.goodreads.com/book/show/153747.Moby_Dick_or_the_Whale,153747,"Moby-Dick or, the Whale",Herman Melville,204341,2365,3.51,16672.0,492540.0,654.0,2003.0,False,"Classics, Fiction, Literature, Adventure, Novels, Historical, Historical Fiction, Literature, American, Literature, 19th Century, Classics, Classic Literature, Audiobook","Audie Award for Solo Narration - Male (2006), Премія імені Максима Рильського (1991)",2,"Nantucket Island, Massachusetts, Pacific Ocean, Atlantic Ocean, New Bedford, Massachusetts",True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,6,Harry Potter and the Goblet of Fire,J.K. Rowling,191975,2192,4.56,49761.0,2756991.0,734.0,2000.0,True,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Childrens, Adventure, Childrens, Middle Grade, Audiobook, Classics, Science Fiction Fantasy","Hugo Award for Best Novel (2001), Mythopoeic Fantasy Award for Children's Literature (2008), Publieksprijs voor het Nederlandse Boek (2001), Audie Award for Solo Narration - Male (2001), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2001), Golden Archer Award for Middle/Junior High (2002), Indian Paintbrush Book Award (2002), Deutscher Bücherpreis for Publikumspreis, Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2001)",9,"Hogwarts School of Witchcraft and Wizardry, Scotland, United Kingdom",True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,https://www.goodreads.com/book/show/4989.The_Red_Tent,4989,The Red Tent,Anita Diamant,182001,2037,4.18,19653.0,535137.0,324.0,1997.0,False,"Historical, Historical Fiction, Fiction, Historical, Religion, Book Club, Feminism, Adult, Adult Fiction, Womens, Novels","Book Sense Book of the Year Award for Adult Fiction (2001), Boston Author's Club Award (1998)",2,,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,https://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees,37435,The Secret Life of Bees,Sue Monk Kidd,180298,2064,4.06,31238.0,1151303.0,302.0,2001.0,False,"Fiction, Historical, Historical Fiction, Young Adult, Classics, Adult Fiction, Historical, Contemporary, Adult, Young Adult, Coming Of Age, Novels","Orange Prize Nominee for Fiction Longlist (2002), Book Sense Book of the Year Award for Paperback (2004), Lincoln Award Nominee (2005), Missouri Gateway Readers Award Nominee (2005), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)",5,"United States of America, South Carolina, Tiburon, South Carolina",True,False,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,https://www.goodreads.com/book/show/7171637-clockwork-angel,7171637,Clockwork Angel,Cassandra Clare,179107,1969,4.31,33726.0,711991.0,479.0,2010.0,True,"Fantasy, Young Adult, Romance, Fantasy, Paranormal, Science Fiction, Steampunk, Historical, Historical Fiction, Fiction, Fantasy, Urban Fantasy, Paranormal, Vampires, Paranormal, Angels","RITA Award by Romance Writers of America Nominee for Young Adult Romance (2011), Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2010), The Inky Awards for Silver Inky (2011), Lincoln Award Nominee (2013), Goodreads Choice Award Nominee for Young Adult Fantasy and for Favorite Book and for Goodreads Author (2010), The Inky Awards Shortlist for Silver Inky (2011), Oklahoma Sequoyah Award for High School (2013), Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2010)",8,"London, England",True,True,False,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
106,https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,1,Harry Potter and the Half-Blood Prince,J.K. Rowling,175336,2028,4.57,42151.0,2581823.0,652.0,2005.0,True,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Childrens, Adventure, Audiobook, Childrens, Middle Grade, Classics, Science Fiction Fantasy","Locus Award Nominee for Best Young Adult Novel (2006), Audie Award for Audiobook of the Year (2006), British Book of the Year (2006)",3,"Hogwarts School of Witchcraft and Wizardry, England",True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,16299,And Then There Were None,Agatha Christie,168328,1950,4.26,37377.0,906357.0,264.0,1939.0,False,"Mystery, Classics, Fiction, Mystery, Crime, Thriller, Thriller, Mystery Thriller, Audiobook, Adult, Suspense, Novels",,0,"United Kingdom, Devon Coast, England, Devon, England",True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
108,https://www.goodreads.com/book/show/49552.The_Stranger,49552,The Stranger,Albert Camus,159125,1826,3.99,25388.0,757958.0,123.0,1942.0,False,"Classics, Fiction, Philosophy, Cultural, France, Literature, Novels, European Literature, French Literature, Academic, School, Literary Fiction, Literature, 20th Century",PEN Translation Prize for Matthew Ward (1989),1,Algeria,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
109,https://www.goodreads.com/book/show/2187.Middlesex,2187,Middlesex,Jeffrey Eugenides,157745,1762,4.01,23601.0,594889.0,529.0,2002.0,False,"Fiction, Historical, Historical Fiction, Contemporary, LGBT, Literary Fiction, Novels, Classics, Literature, GLBT, Queer, Adult","Pulitzer Prize for Fiction (2003), James Tait Black Memorial Prize Nominee for Fiction (2003), Ambassador Book Award for Fiction (2003), Audie Award for Fiction, Unabridged (2003), National Book Critics Circle Award Nominee for Fiction (2002)",6,"Bursa, Izmir, Detroit, Michigan, Berlin",True,False,True,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,https://www.goodreads.com/book/show/11588.The_Shining,11588,The Shining,Stephen King,155076,1825,4.24,26947.0,1185901.0,659.0,1977.0,True,"Horror, Fiction, Thriller, Classics, Fantasy, Mystery, Fantasy, Paranormal, Suspense, Novels, Adult","Locus Award Nominee for Best Fantasy Novel (1978), Gandalf Award Nominee (1978)",2,Colorado,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
