url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/41424.Beauty,41424,Beauty: A Retelling of the Story of Beauty and the Beast,1.0,Robin McKinley,4.05,74886,74886,256,1978.0,False,"Fantasy, Young Adult, Romance, Fantasy, Fairy Tales, Fiction, Retellings, Fairy Tales, Beauty and The Beast, Fairy Tales, Fairy Tale Retellings, Fantasy, Magic, Young Adult, Young Adult Fantasy",Dorothy Canfield Fisher Children's Book Award Nominee (1980),
https://www.goodreads.com/book/show/1371.The_Iliad,1371,The Iliad,,Homer,3.88,367645,367645,683,-800.0,False,"Classics, Poetry, Fiction, Fantasy, Mythology, Literature, Fantasy, Historical, Historical Fiction, Academic, School, War, Epic",0,Troy
https://www.goodreads.com/book/show/13517535-thoughtless,13517535,Thoughtless,1.0,S.C. Stephens,4.1,135222,135222,530,2009.0,True,"Romance, New Adult, Contemporary, Romance, Contemporary Romance, Young Adult, Academic, College, Music, Adult, Womens Fiction, Chick Lit, Fiction",SKoW Award for Best M-Rated (2010),
https://www.goodreads.com/book/show/16056408-easy,16056408,Easy,2.0,Tammara Webber,4.08,220601,220601,336,2012.0,True,"Romance, New Adult, Contemporary, Young Adult, Romance, Contemporary Romance, Academic, College, Fiction, Womens Fiction, Chick Lit, Realistic Fiction, Sociology, Abuse","DABWAHA Romance Tournament for Best Young Adult (2013), Goodreads Choice Award Nominee for Young Adult Fiction and for Goodreads Author (2012)",
https://www.goodreads.com/book/show/9369720-passion,9369720,Passion,2.0,Lauren Kate,3.86,155202,155202,420,,True,"Young Adult, Fantasy, Paranormal, Angels, Fantasy, Paranormal, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Young Adult, Teen, Young Adult, Young Adult Fantasy","Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2011)","Louisville, Kentucky, Moskow, Milan, Helston, Tahiti, Lhasa, Versailles, Paris, London, England, Central Greenland, Chichen Itza, Jerusalem, Yinchuan, Memphis, Heaven's Gate, Savannah, Georgia"
https://www.goodreads.com/book/show/4631.A_Moveable_Feast,4631,A Moveable Feast,,Ernest Hemingway,4.03,124380,124380,192,1964.0,False,"Classics, Nonfiction, Autobiography, Memoir, Biography, Cultural, France, Travel, Literature, Literature, American, Biography Memoir, Biography, Autobiography",0,Paris
https://www.goodreads.com/book/show/23878688-the-5-love-languages,23878688,The 5 Love Languages: The Secret to Love that Lasts,1.0,Gary Chapman,4.25,320809,320809,232,1990.0,False,"Nonfiction, Self Help, Relationships, Psychology, Marriage, Christian, Self Help, Personal Development, Audiobook, Love, Romance",Audie Award for Personal Development/Motivational (2006),
https://www.goodreads.com/book/show/38180.On_the_Beach,38180,On the Beach,,Nevil Shute,3.95,36456,36456,296,1957.0,False,"Fiction, Science Fiction, Apocalyptic, Post Apocalyptic, Classics, Science Fiction, Dystopia, Science Fiction, Apocalyptic, Cultural, Australia, War, Literature, Novels",0,"Australia, Melbourne, Victoria"
https://www.goodreads.com/book/show/297673.The_Brief_Wondrous_Life_of_Oscar_Wao,297673,The Brief Wondrous Life of Oscar Wao,10.0,Junot Díaz,3.89,238162,238162,335,,False,"Fiction, Contemporary, Magical Realism, Novels, Literary Fiction, Historical, Historical Fiction, Literature, Audiobook, Book Club, Adult","Pulitzer Prize for Fiction (2008), Anisfield-Wolf Book Award (2008), Massachusetts Book Award for Fiction (2008), Los Angeles Times Book Prize Nominee for Fiction (2007), Dayton Literary Peace Prize for Fiction (2008), National Book Critics Circle Award for Fiction (2007), Hurston/Wright Legacy Award for Fiction (2008), The Center for Fiction First Novel Prize (2007), International Dublin Literary Award Nominee (2009), The Rooster -- The Morning News Tournament of Books (2008)","Dominican Republic, Washington Heights, New York, Paterson, New Jersey, Rutgers University, New Brunswick, New Jersey (United States), Santo Domingo, Baní, Samaná, Santiago, Dominican Republic"
https://www.goodreads.com/book/show/4031.Lunar_Park,4031,Lunar Park,1.0,Bret Easton Ellis,3.64,32111,32111,404,2005.0,False,"Fiction, Thriller, Horror, Mystery, Suspense, Contemporary, Drama, Novels, Dark, Mystery, Crime",World Fantasy Award Nominee for Best Novel (2006),
https://www.goodreads.com/book/show/16729.Beach_Music,16729,Beach Music,,Pat Conroy,4.16,44215,44215,800,1995.0,False,"Fiction, American, Southern, Contemporary, Historical, Historical Fiction, Drama, Novels, Literature, Literary Fiction, Audiobook, Adult Fiction",0,"South Carolina, Italy"
https://www.goodreads.com/book/show/76171.We,76171,We,,Yevgeny Zamyatin,3.91,76658,76658,226,1920.0,False,"Fiction, Science Fiction, Science Fiction, Dystopia, Classics, Cultural, Russia, Literature, Russian Literature, Literature, Novels, Literature, 20th Century, Speculative Fiction",0,OneState
https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion,529626,Sometimes a Great Notion,,Ken Kesey,4.18,21336,21336,640,1964.0,False,"Fiction, Classics, Literature, Novels, Thriller, Mystery, Literary Fiction, Drama, Literature, American, Suspense",0,"United States of America, Oregon"
https://www.goodreads.com/book/show/2702704-faefever,2702704,Faefever,,Karen Marie Moning,4.3,94573,94573,327,,True,"Fantasy, Urban Fantasy, Fantasy, Paranormal, Fantasy, Fairies, Fae, Romance, Paranormal Romance, Romance, Adult, Fantasy, Magic, Paranormal, Fairies, Fantasy, Supernatural",0,Dublin
https://www.goodreads.com/book/show/2233407.From_Dead_to_Worse,2233407,From Dead to Worse,,Charlaine Harris,4.0,179500,179500,359,2008.0,True,"Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Fantasy, Urban Fantasy, Fiction, Romance, Mystery, Romance, Paranormal Romance, Fantasy, Supernatural, Adult",0,"Bon Temps, Louisiana"
https://www.goodreads.com/book/show/22205.This_Lullaby,22205,This Lullaby,4.0,Sarah Dessen,4.02,174053,174053,345,2002.0,False,"Young Adult, Romance, Contemporary, Fiction, Womens Fiction, Chick Lit, Realistic Fiction, Young Adult, Teen, Young Adult, Young Adult Contemporary, Music, Young Adult, Young Adult Romance","South Carolina Book Award Nominee for Young Adult Book Award (2005), Michigan Library Association Thumbs Up! Award Nominee (2003), Missouri Gateway Readers Award Nominee (2005), Margaret A. Edwards Award (2017)","Lakeview, North Carolina"
https://www.goodreads.com/book/show/5161066-dead-and-gone,5161066,Dead and Gone,1.0,Charlaine Harris,4.01,179314,179314,312,,True,"Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Fantasy, Urban Fantasy, Fiction, Romance, Mystery, Romance, Paranormal Romance, Fantasy, Supernatural, Shapeshifters, Werewolves",Goodreads Choice Award for Fantasy (2009),Louisiana
https://www.goodreads.com/book/show/5886881-dark-places,5886881,Dark Places,2.0,Gillian Flynn,3.93,612559,612559,349,,False,"Mystery, Fiction, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Adult, Audiobook, Contemporary, Horror","Black Quill Award for Dark Genre Novel of the Year (2010), CWA Ian Fleming Steel Dagger Nominee (2010)","Kinnakee, Kansas, Kansas City, Missouri"
https://www.goodreads.com/book/show/140075.All_Together_Dead,140075,All Together Dead,,Charlaine Harris,4.04,191749,191749,323,,True,"Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Fantasy, Urban Fantasy, Fiction, Romance, Mystery, Romance, Paranormal Romance, Fantasy, Supernatural, Adult",0,"Bon Temps, Louisiana, Northern Louisiana"
https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry,310459,"Roll of Thunder, Hear My Cry",11.0,Mildred D. Taylor,3.85,115433,115433,288,1976.0,True,"Historical, Historical Fiction, Young Adult, Fiction, Classics, Childrens, Childrens, Middle Grade, Academic, School, Historical, Cultural, African American, Academic, Read For School","Newbery Medal (1977), Buxtehuder Bulle (1984), George C. Stone Center for Children's Books Recognition of Merit Award (1991), Jane Addams Children's Book Award Nominee (1977), Los Angeles Times Book Prize for Young Adult Fiction (2001), Dorothy Canfield Fisher Children's Book Award Nominee (1978), Coretta Scott King Book Award for Author Honor (1977), Pacific Northwest Library Association Young Reader's Choice Award (1979), Boston Globe-Horn Book Award Nominee for Fiction (1977), California Young Readers Medal Nominee for Middle School/Junior High (1980), National Book Award Finalist for Children's Literature (1977)",Mississippi
