url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/1297123.The_Black_Obelisk,1297123,The Black Obelisk,Erich Maria Remarque,1823,22,4.38,305,10790,448.0,1956,False,"Classics, Fiction, European Literature, German Literature, Historical, Historical Fiction, War, Cultural, Germany, Novels, Literature, 20th Century, Historical, Drama",,0,Werdenbrück
https://www.goodreads.com/book/show/6948436-little-bee,6948436,Little Bee,Chris Cleave,1823,25,3.71,21410,228952,275.0,2008,False,"Fiction, Cultural, Africa, Historical, Historical Fiction, Book Club, Contemporary, Adult Fiction, Western Africa, Nigeria, Adult, Literary Fiction, Audiobook","Costa Book Award Nominee for Novel (2008), Goodreads Choice Award Nominee for Fiction (2009)",2,"Kingston-upon-Thames, London, England"
https://www.goodreads.com/book/show/530848.Eighth_Grade_Bites,530848,Eighth Grade Bites,Heather Brewer,1822,24,3.93,2755,34685,182.0,2007,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Fantasy, Supernatural, Fiction, Horror, Young Adult, Teen, Fantasy, Urban Fantasy, Childrens, Middle Grade",Missouri Truman Readers Award (2010),1,Bathory
https://www.goodreads.com/book/show/301736.Guess_How_Much_I_Love_You,301736,Guess How Much I Love You,Sam McBratney,1822,30,4.36,1812,129718,20.0,1988,False,"Childrens, Picture Books, Childrens, Fiction, Animals, Family, Classics, Love, Kids, Childrens, Storytime, Animals, Rabbits","Zilveren Griffel (1995), American Booksellers Book Of The Year  Award for Children (1996)",2,
https://www.goodreads.com/book/show/15704307-saga-vol-1,15704307,"Saga, Vol. 1",Brian K. Vaughan,1820,23,4.18,13749,269462,176.0,2012,True,"Sequential Art, Graphic Novels, Sequential Art, Comics, Fantasy, Science Fiction, Fiction, Graphic Novels Comics, Adult, Romance, Comics, Comic Book, Adventure","Hugo Award for Best Graphic Story (2013), Harvey Awards for Best Continuing or Limited Series, Best New Series, Best Single Issue or Story (Saga #1), Best Writer (for Brian K. Vaughan), Best Artist (for Fiona Staples), Best Colorist (for Fiona Staples) AND nominated for Best Cover Artist (for Fiona Staples) (2013), British Fantasy Award for Best Comic/Graphic Novel (2013), Will Eisner Comic Industry Awards for Best New Series, Best Continuing Series, Best Writer (for Brian K. Vaughan) (2013), Goodreads Choice Award Nominee for Best Graphic Novels & Comics (2012)",12,
https://www.goodreads.com/book/show/43877.The_Monk_Who_Sold_His_Ferrari,43877,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,Robin S. Sharma,1820,20,3.86,6989,117479,208.0,1996,False,"Self Help, Nonfiction, Philosophy, Spirituality, Self Help, Personal Development, Inspirational, Psychology, Business, Audiobook, Unfinished",,0,
https://www.goodreads.com/book/show/8204005-love-unscripted,8204005,Love Unscripted,Tina Reber,1819,23,4.02,3476,67318,668.0,2010,True,"Romance, Contemporary, Romance, Contemporary Romance, New Adult, Adult, Womens Fiction, Chick Lit, Love, Adult Fiction, Erotica, Fiction, Young Adult",,0,Rhode Island
https://www.goodreads.com/book/show/68527.The_Last_Kingdom,68527,The Last Kingdom,Bernard Cornwell,1818,24,4.24,4388,78979,351.0,2004,True,"Historical, Historical Fiction, Fiction, Historical, Fantasy, Historical, Medieval, Adventure, War, Audiobook, European Literature, British Literature, Adult",,0,England
https://www.goodreads.com/book/show/3392089-the-winter-sea,3392089,The Winter Sea,Susanna Kearsley,1817,21,4.08,6705,59683,527.0,2008,True,"Historical, Historical Fiction, Romance, Fiction, Historical, Science Fiction, Time Travel, Cultural, Scotland, Romance, Historical Romance, Fantasy, Contemporary, Adult","RITA Award by Romance Writers of America Nominee for Novel with Strong Romantic Elements (2009), Romantic Times Reviewers' Choice Award (RT Award) for Historical Fiction (2010), Audie Award for Solo Narration - Female (2012)",3,"Aberdeenshire, Scotland"
https://www.goodreads.com/book/show/17235026-the-girl-with-all-the-gifts,17235026,The Girl with All the Gifts,M.R. Carey,1816,21,3.94,20391,197281,461.0,2014,True,"Horror, Fiction, Science Fiction, Horror, Zombies, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic, Fantasy, Audiobook, Thriller, Adult","Arthur C. Clarke Award Nominee (2015), Audie Award for Paranormal (2015), British Fantasy Award Nominee for August Derleth Award (best horror novel) (2015), Tähtivaeltaja Award Nominee (2017), Goodreads Choice Award Nominee for Horror (2014), James Herbert Award Nominee (2015)",6,"London, England"
https://www.goodreads.com/book/show/32885178-a-merciful-truth,32885178,A Merciful Truth,Kendra Elliot,1816,19,4.27,760,25508,322.0,2017,True,"Mystery, Romance, Romantic Suspense, Thriller, Mystery, Crime, Fiction, Romance, Suspense, Contemporary, Thriller, Mystery Thriller, Audiobook",,0,Oregon
https://www.goodreads.com/book/show/1519.The_Oresteia,1519,"The Oresteia: Agamemnon, The Libation Bearers, The Eumenides",Aeschylus,1814,27,4.02,1137,35853,335.0,-458,True,"Classics, Plays, Drama, Fiction, Fantasy, Mythology, Poetry, Literature, Plays, Theatre, Academic, School, Literature, Ancient",National Book Award Finalist for Translation (1977),1,"Greece, Argos"
https://www.goodreads.com/book/show/38822883-alexander-crowley---a-new-king-in-town,38822883,Alexander Crowley - A New King in Town,Don Barr,1814,20,4.41,18,1587,182.0,2018,False,"Contemporary, Novels, Fiction, Book Club, Drama, Epic, Adventure, Adult, Fantasy, New Adult",,0,
https://www.goodreads.com/book/show/31371230-house-of-spies,31371230,House of Spies,Daniel Silva,1814,19,4.3,1739,30208,576.0,2017,True,"Fiction, Thriller, Mystery, Spy Thriller, Espionage, Thriller, Mystery Thriller, Suspense, Thriller, Spy Thriller, Novels, Audiobook, Adult",,0,"Casablanca, Morocco, London, England, Israel, Côte d'Azur, Paris, Tel Aviv, Corsica, Washington DC, France"
https://www.goodreads.com/book/show/359410.Elsewhere,359410,Elsewhere,Gabrielle Zevin,1812,25,3.9,5286,52970,277.0,2005,False,"Young Adult, Fantasy, Fiction, Romance, Death, Young Adult, Teen, Fantasy, Paranormal, Contemporary, Fantasy, Supernatural, Audiobook","Georgia Peach Book Award Nominee for Honor book (2006), Borders Original Voices Award for YA or Independent Reader (2005), Sakura Medal for High School Book (2007), California Young Readers Medal Nominee for Young Adult (2008), Lincoln Award Nominee (2011), Bronzener Lufti (2006), Ulmer Unke (2005)",7,
https://www.goodreads.com/book/show/30735.The_Complete_Essays,30735,The Complete Essays,Michel de Montaigne,1806,22,4.24,376,11922,1344.0,1588,False,"Philosophy, Writing, Essays, Classics, Nonfiction, Cultural, France, History, European Literature, French Literature, Literature, Biography, Literature, 16th Century",,0,
https://www.goodreads.com/book/show/33290383-let-it-snow,33290383,Let it Snow,John Green,1804,22,3.74,11211,121475,353.0,2008,False,"Young Adult, Romance, Contemporary, Holiday, Christmas, Fiction, Short Stories, Holiday, Realistic Fiction, Young Adult, Young Adult Contemporary, Anthologies",Silberner Lufti (2011),1,North Carolina
https://www.goodreads.com/book/show/43326.Tell_Me_Your_Dreams,43326,Tell Me Your Dreams,Sidney Sheldon,1797,21,3.97,1904,49436,384.0,1998,False,"Fiction, Thriller, Mystery, Suspense, Thriller, Mystery Thriller, Mystery, Crime, Novels, Drama, Romance, Contemporary",,0,"San Jose, California"
https://www.goodreads.com/book/show/102030.Musashi,102030,Musashi,Eiji Yoshikawa,1796,20,4.47,1118,15941,970.0,1935,True,"Fiction, Historical, Historical Fiction, Cultural, Japan, Classics, Historical, Asian Literature, Japanese Literature, Novels, Literature, Adventure, Cultural, Asia",,0,Japan
https://www.goodreads.com/book/show/343881.Cloudstreet,343881,Cloudstreet,Tim Winton,1796,20,4.0,1531,21021,426.0,1991,False,"Fiction, Cultural, Australia, Historical, Historical Fiction, Classics, Literature, Literary Fiction, Contemporary, Historical, Novels, Family","Miles Franklin Literary Award (1992), National Book Council Banjo Award for Fiction (1991)",2,"Perth, Western Australia, Australia"
https://www.goodreads.com/book/show/20388847-the-book-of-occult,20388847,The Book of Occult,Simon W. Clark,1793,18,3.54,95,3199,336.0,2013,False,"Horror, Fiction, Occult, Thriller, Mystery, Fantasy, Novels, Drama, Fantasy, Magic, Fantasy, Supernatural",,0,
https://www.goodreads.com/book/show/23966.Filth,23966,Filth,Irvine Welsh,1791,20,3.74,913,26914,393.0,1998,False,"Fiction, Contemporary, Mystery, Crime, Mystery, Novels, Thriller, Dark, Drama, European Literature, British Literature, Cultural, Scotland",,0,"Edinburgh, Scotland"
